transaction_id,company_id,company_name,company_size_tier,baseline_monthly_spend,vendor_id,vendor_name,vendor_category,vendor_risk_tier,amount_usd,currency,payment_method,department,timestamp,is_anomaly
3e1a07c6-3206-4e80-86b8-25732ebd3cd2,company_0000,"Gay, Williams and Wood",smb,27514.68,vendor_0109,Fields PLC,logistics_shipping,low,234.26,USD,direct_debit,hr,2026-04-14T13:13:00+00:00,False
e176b7fd-9806-4a04-b8eb-9acc01d3dc2a,company_0016,Franco LLC,enterprise,2567874.84,vendor_0118,"Macdonald, Davis and Rodriguez",facilities_utilities,low,32804.79,USD,direct_debit,sales,2026-04-23T16:46:00+00:00,False
cd5d7f9c-bbaf-48b7-b20b-d31eff15dec0,company_0006,Navarro LLC,mid_market,314986.41,vendor_0098,"Smith, Macias and Hawkins",office_supplies,low,2176.53,USD,direct_debit,operations,2026-06-01T00:30:00+00:00,False
30da6208-419e-4fbb-990f-c74036f63d65,company_0009,Thompson and Sons,smb,42541.86,vendor_0119,Kemp Ltd,office_supplies,low,431.37,USD,wire_transfer,hr,2026-06-10T08:56:00+00:00,False
361ff82a-346e-487c-a9bd-e77ead3a9b47,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0047,Davidson and Sons,travel,low,607.7,USD,wire_transfer,legal,2026-05-04T15:52:00+00:00,False
e6404095-ae6d-4ea5-9c9d-25158b40d665,company_0018,Jackson-Murphy,smb,37782.45,vendor_0107,Orozco-Morrison,saas_software,high,411.35,USD,ach_transfer,marketing,2026-06-29T17:08:00+00:00,False
d493c3ff-a37b-4f01-aae5-16bd385b19c0,company_0037,White-Lee,smb,34893.35,vendor_0039,"Clements, Moreno and Hood",hardware_equipment,low,571.57,USD,ach_transfer,finance,2026-06-09T09:17:00+00:00,False
7c35b5b7-13e7-43cf-a5da-ca63ed183dd8,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0070,Marquez-Greene,saas_software,medium,3864.08,USD,corporate_card,it,2026-04-06T03:46:00+00:00,False
63d5f445-4c35-4ee1-be18-254240189513,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0074,Livingston Group,facilities_utilities,medium,863.46,USD,ach_transfer,finance,2026-05-11T08:22:00+00:00,False
48293b80-6dd6-498d-a366-db423f1cc811,company_0016,Franco LLC,enterprise,2567874.84,vendor_0069,Spencer PLC,facilities_utilities,low,31170.5,USD,corporate_card,sales,2026-04-10T11:53:00+00:00,False
cc2dd582-3d2d-4440-b67f-d5b12ff90902,company_0028,Chapman and Sons,smb,45178.67,vendor_0063,Ingram-Howard,professional_services,medium,718.94,USD,direct_debit,marketing,2026-04-07T11:18:00+00:00,False
64f4f289-e073-454d-a19b-4ac1ea7c5783,company_0034,Scott Inc,mid_market,214672.68,vendor_0067,"Berry, Lee and Norton",office_supplies,medium,3018.63,USD,corporate_card,engineering,2026-05-01T08:36:00+00:00,False
123d7ce3-972c-43eb-aaac-afd0682702b7,company_0003,Barrett-Moore,smb,9171.71,vendor_0043,"Mckinney, Perkins and Burnett",travel,medium,51.4,USD,direct_debit,sales,2026-06-29T16:26:00+00:00,False
21f40703-65ad-4407-9ec5-f0bc7e262ee0,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0102,Morse-Barry,hardware_equipment,low,2948.13,USD,wire_transfer,it,2026-05-15T03:41:00+00:00,False
4f4f1987-4bb0-4a7c-bf77-406c7e53f08b,company_0031,Green PLC,smb,22785.86,vendor_0002,Cole PLC,facilities_utilities,medium,222.47,USD,direct_debit,operations,2026-05-13T13:06:00+00:00,False
7448e191-4ab7-4022-9dbc-a31bec216e6b,company_0031,Green PLC,smb,22785.86,vendor_0114,Horton Ltd,logistics_shipping,medium,115.59,USD,direct_debit,it,2026-06-26T11:06:00+00:00,False
eb012dd5-fb61-4ddc-ae0a-f2d5a468bf26,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0092,Nguyen-Davis,payroll_services,low,8607.42,USD,direct_debit,sales,2026-05-09T03:42:00+00:00,False
875505da-a67e-4b98-b5d5-f05463b6302a,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0025,Harrington-Arellano,hardware_equipment,low,3302.31,USD,wire_transfer,finance,2026-05-22T08:13:00+00:00,False
305fa05d-85f1-4d97-85bb-cbf67f8e3cae,company_0022,Fox-Thomas,smb,8036.48,vendor_0010,"Schultz, White and Dennis",logistics_shipping,medium,63.44,USD,corporate_card,legal,2026-05-25T10:53:00+00:00,False
064f2e5e-6d9c-4a7c-815c-9667476377ac,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0115,Wilson PLC,telecom_internet,low,1611.5,USD,direct_debit,legal,2026-06-05T14:16:00+00:00,False
dd016a5e-2c44-4f24-abbe-027604ec0b03,company_0003,Barrett-Moore,smb,9171.71,vendor_0116,"Porter, Scott and Berry",payroll_services,low,68.89,USD,corporate_card,engineering,2026-06-26T10:46:00+00:00,False
9a44d896-d532-47cc-bf21-182e7062d404,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0014,Mcdonald Group,saas_software,low,14496.52,USD,wire_transfer,legal,2026-04-17T15:22:00+00:00,False
8dc2e7d2-7742-479f-af7a-180be8b47f0f,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0026,Weaver-Kelly,facilities_utilities,low,879.64,USD,wire_transfer,operations,2026-06-26T13:21:00+00:00,False
fcb4fe4a-7006-4346-9457-915f03e83662,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0031,Vasquez-Ray,telecom_internet,low,2563.22,USD,ach_transfer,legal,2026-06-05T13:51:00+00:00,False
a8f3c1fe-b64c-4abc-8e4a-44970fbdb13c,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0002,Cole PLC,facilities_utilities,medium,60319.58,USD,corporate_card,engineering,2026-04-12T03:20:00+00:00,False
43f875f6-8948-42b4-a844-a81cf554eee0,company_0023,"Murphy, Gill and Rubio",enterprise,1002863.24,vendor_0053,Bennett LLC,logistics_shipping,low,11597.84,USD,wire_transfer,engineering,2026-05-15T12:08:00+00:00,False
7d4a0255-d980-431a-b869-d994b07683a3,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0058,Young Ltd,facilities_utilities,low,41244.69,USD,corporate_card,hr,2026-05-20T00:16:00+00:00,False
c917922d-8cc4-43e9-b6fc-66a491009ba5,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0072,Rhodes-Rice,travel,low,2253.58,USD,ach_transfer,hr,2026-05-14T16:30:00+00:00,False
b8b85acf-d38a-46b1-a1f0-e81c424dd92a,company_0028,Chapman and Sons,smb,45178.67,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,287.42,USD,corporate_card,engineering,2026-06-11T09:45:00+00:00,False
e3dfbb80-7b7e-4bc8-9ec2-0c23222357ae,company_0009,Thompson and Sons,smb,42541.86,vendor_0015,Valencia-Ibarra,hardware_equipment,low,676.75,USD,corporate_card,operations,2026-06-23T23:27:00+00:00,False
ce8c99ed-6837-4930-90a6-77070f8bbcd3,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0105,"Short, Davis and Miller",payroll_services,low,2876.93,USD,wire_transfer,marketing,2026-04-22T10:52:00+00:00,False
08193ff0-85b8-4ac7-9d65-79a0b96a9d12,company_0038,Clements-Martinez,smb,10403.11,vendor_0069,Spencer PLC,facilities_utilities,low,109.5,USD,corporate_card,it,2026-04-09T08:50:00+00:00,False
f6074641-538b-42e6-9b8c-dc6e35eb9987,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0021,"Perez, Clay and Rosario",payroll_services,low,1174.95,USD,wire_transfer,sales,2026-06-23T10:28:00+00:00,False
87d81030-03e0-4abc-890e-1636ba3b3b63,company_0009,Thompson and Sons,smb,42541.86,vendor_0033,Wright-Garcia,logistics_shipping,low,793.33,USD,direct_debit,sales,2026-04-13T14:47:00+00:00,False
81c99f94-7d98-49b5-84bc-3492bb327967,company_0034,Scott Inc,mid_market,214672.68,vendor_0082,"Taylor, Galvan and Cole",advertising_marketing,low,1978.52,USD,wire_transfer,engineering,2026-06-15T12:31:00+00:00,False
b9d1fc0e-5237-4476-a018-2e837ba2464d,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0020,Reynolds and Sons,payroll_services,low,4000.33,USD,ach_transfer,it,2026-04-17T17:14:00+00:00,False
064cf265-95a9-40a2-91b0-5c0a89e5d1ac,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0043,"Mckinney, Perkins and Burnett",travel,medium,25254.74,USD,direct_debit,it,2026-04-06T17:33:00+00:00,False
5ddc117b-4279-4bdb-9741-dfff75357355,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0104,Brown-Donaldson,logistics_shipping,low,45410.58,USD,ach_transfer,operations,2026-06-21T02:26:00+00:00,False
538bfabb-9226-4409-bed6-db314cc83932,company_0002,Smith Inc,smb,40437.26,vendor_0099,Perez Ltd,logistics_shipping,low,652.22,USD,direct_debit,engineering,2026-05-27T14:03:00+00:00,False
921a7bdd-e6b7-4c75-b441-4594f87653da,company_0022,Fox-Thomas,smb,8036.48,vendor_0030,Brown Ltd,travel,medium,63.0,USD,ach_transfer,legal,2026-04-11T05:19:00+00:00,False
3862c75a-ff60-4590-a27b-a898880a6937,company_0038,Clements-Martinez,smb,10403.11,vendor_0036,"Rubio, Young and Barnes",office_supplies,low,92.0,USD,ach_transfer,it,2026-05-18T14:48:00+00:00,False
29c0f81e-b791-4086-87ec-4c0e2cd035b8,company_0000,"Gay, Williams and Wood",smb,27514.68,vendor_0091,Townsend PLC,saas_software,low,155.71,USD,direct_debit,marketing,2026-07-01T15:05:00+00:00,False
79c17df7-abf8-46a6-9deb-1dcb7b61332e,company_0001,Rangel Inc,mid_market,143699.29,vendor_0061,Salazar-Lee,office_supplies,low,523.44,USD,corporate_card,legal,2026-05-28T14:40:00+00:00,False
576e3618-1455-472b-b140-b241c666b46e,company_0003,Barrett-Moore,smb,9171.71,vendor_0074,Livingston Group,facilities_utilities,medium,73.8,USD,ach_transfer,it,2026-04-09T15:00:00+00:00,False
0a83a2f0-2d41-4d8d-9179-e0d7472781f9,company_0019,Anderson Inc,mid_market,304266.56,vendor_0091,Townsend PLC,saas_software,low,6201.95,USD,wire_transfer,legal,2026-06-02T18:39:00+00:00,False
9f9c3138-360c-435b-9940-90b1da42db78,company_0000,"Gay, Williams and Wood",smb,27514.68,vendor_0036,"Rubio, Young and Barnes",office_supplies,low,504.93,USD,ach_transfer,engineering,2026-04-04T01:40:00+00:00,False
f4554b7f-1d65-44a6-ad3e-fdf2c4d51437,company_0002,Smith Inc,smb,40437.26,vendor_0055,Griffin-Greene,telecom_internet,low,283.61,USD,corporate_card,it,2026-04-17T18:06:00+00:00,False
16584158-7b04-4c8a-bf2f-f687a463372e,company_0018,Jackson-Murphy,smb,37782.45,vendor_0021,"Perez, Clay and Rosario",payroll_services,low,363.82,USD,wire_transfer,legal,2026-06-28T19:58:00+00:00,False
312b8f28-b854-4b00-9b5a-f93d698572d6,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0032,Fisher Ltd,payroll_services,low,4207.52,USD,wire_transfer,hr,2026-06-23T11:26:00+00:00,False
550f483f-3c5e-4786-8cd1-778d182426cf,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0024,"Meyer, Yang and Barnes",telecom_internet,high,4351.73,USD,corporate_card,marketing,2026-04-24T14:12:00+00:00,False
90a002f1-066d-48bc-a835-9bfdb5894a43,company_0007,Williams Inc,mid_market,437078.7,vendor_0010,"Schultz, White and Dennis",logistics_shipping,medium,3832.71,USD,direct_debit,operations,2026-06-19T09:40:00+00:00,False
0906c631-75ec-43ab-af4b-c176267f2dc5,company_0006,Navarro LLC,mid_market,314986.41,vendor_0091,Townsend PLC,saas_software,low,3044.58,USD,corporate_card,marketing,2026-05-13T10:33:00+00:00,False
1c9f253f-a0e2-412c-ac2f-cd165df85f86,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0105,"Short, Davis and Miller",payroll_services,low,5177.02,USD,wire_transfer,sales,2026-05-29T05:48:00+00:00,False
d29c0dfa-4414-4f3b-b480-06c9cde388b3,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0066,Miranda-Blair,advertising_marketing,low,40626.15,USD,corporate_card,operations,2026-04-24T08:19:00+00:00,False
8c46fdff-55c8-4807-9f5e-b14ffbc84b80,company_0037,White-Lee,smb,34893.35,vendor_0004,Carter-Martinez,saas_software,medium,422.0,USD,corporate_card,it,2026-04-17T16:43:00+00:00,False
7316aa12-8674-403e-a57c-158d71a948f1,company_0018,Jackson-Murphy,smb,37782.45,vendor_0119,Kemp Ltd,office_supplies,low,264.24,USD,wire_transfer,hr,2026-05-01T05:08:00+00:00,False
1bdaa1ab-b664-4514-a683-8529454ae512,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0004,Carter-Martinez,saas_software,medium,1072.33,USD,corporate_card,engineering,2026-04-06T00:53:00+00:00,False
a53c7f2a-c2ac-4ff8-9e43-a3bc4c721677,company_0001,Rangel Inc,mid_market,143699.29,vendor_0019,Williams Inc,office_supplies,low,1741.6,USD,direct_debit,engineering,2026-04-10T14:41:00+00:00,False
c23f8e1a-36d9-444d-b8b9-4c2ca67cace7,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0010,"Schultz, White and Dennis",logistics_shipping,medium,15457.39,USD,corporate_card,marketing,2026-05-29T08:19:00+00:00,False
b9d515f2-0d77-48fd-978a-fb10d50a5747,company_0002,Smith Inc,smb,40437.26,vendor_0089,Zavala-Gutierrez,office_supplies,medium,389.28,USD,wire_transfer,operations,2026-04-10T17:57:00+00:00,False
81cd0874-89b3-4f9e-90ba-9fb25c07f698,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0098,"Smith, Macias and Hawkins",office_supplies,low,20725.56,USD,corporate_card,engineering,2026-04-28T08:32:00+00:00,False
d93ad4e6-514c-4748-95ee-792a80697608,company_0006,Navarro LLC,mid_market,314986.41,vendor_0050,Rodriguez Group,payroll_services,low,3370.37,USD,corporate_card,engineering,2026-06-19T08:24:00+00:00,False
f2b775ab-dbf2-418a-a04b-afe85248863e,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0073,"Combs, Wagner and Dalton",logistics_shipping,medium,1342.55,USD,ach_transfer,legal,2026-04-10T12:53:00+00:00,False
75face58-be94-4750-a623-69dd1eca261c,company_0020,"Nelson, Webster and Cunningham",smb,43071.73,vendor_0113,"Johnson, Peterson and Hall",telecom_internet,low,246.54,USD,wire_transfer,finance,2026-05-22T07:28:00+00:00,False
c8d91947-51e7-4613-96f4-d865e9567416,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0099,Perez Ltd,logistics_shipping,low,2914.25,USD,direct_debit,sales,2026-05-29T08:10:00+00:00,False
681c1d3f-5a54-497e-b50b-6990567ae503,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0080,"Sellers, Russell and Wright",facilities_utilities,low,1097.91,USD,wire_transfer,marketing,2026-04-22T18:47:00+00:00,False
8e06f3a5-27b6-4d4b-9084-0ac995d82b7a,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0036,"Rubio, Young and Barnes",office_supplies,low,45733.07,USD,direct_debit,marketing,2026-05-06T12:38:00+00:00,False
1d8feef2-3c0b-4ce6-acfb-d9eab47b6cfa,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0086,Tran-Perry,advertising_marketing,low,1637.45,USD,direct_debit,sales,2026-06-08T16:47:00+00:00,False
3497c48d-7a5b-474f-a010-0318a1d9f116,company_0016,Franco LLC,enterprise,2567874.84,vendor_0086,Tran-Perry,advertising_marketing,low,24281.39,USD,direct_debit,finance,2026-04-14T18:25:00+00:00,False
b2d7f163-b58a-4526-86cb-45a64ed4e021,company_0025,Rodriguez Ltd,smb,44112.76,vendor_0058,Young Ltd,facilities_utilities,low,352.02,USD,ach_transfer,hr,2026-06-06T04:22:00+00:00,False
244ef811-d920-40ad-96b0-b4dc81dff029,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0067,"Berry, Lee and Norton",office_supplies,medium,828.09,USD,ach_transfer,sales,2026-05-15T11:28:00+00:00,False
46fe6659-bf34-4265-a535-df9f59d1e5c1,company_0004,"Weaver, Miller and Perez",enterprise,1534980.72,vendor_0034,"Lutz, Cooper and Webb",telecom_internet,low,12897.78,USD,wire_transfer,operations,2026-05-08T13:09:00+00:00,False
d2fb9c04-6951-4eae-9472-e9b3f5e228fb,company_0014,Ramirez Inc,mid_market,169565.55,vendor_0071,"Shaw, Moore and Anderson",office_supplies,low,2119.81,USD,direct_debit,marketing,2026-04-29T11:52:00+00:00,False
a0636fa5-8bf5-4bbb-955a-ac9a4f4be854,company_0028,Chapman and Sons,smb,45178.67,vendor_0061,Salazar-Lee,office_supplies,low,505.96,USD,wire_transfer,hr,2026-07-03T02:18:00+00:00,False
dba63521-7965-4390-a611-4e7384190b12,company_0028,Chapman and Sons,smb,45178.67,vendor_0083,Robinson Ltd,telecom_internet,low,164.23,USD,corporate_card,legal,2026-04-25T04:30:00+00:00,False
067840fb-ae53-4542-a724-ae7b4555ca70,company_0019,Anderson Inc,mid_market,304266.56,vendor_0045,Harrison-Rodriguez,office_supplies,medium,1861.34,USD,corporate_card,marketing,2026-06-22T15:18:00+00:00,False
93485253-2e1f-43fa-a3f7-28b8e44cfcb2,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0103,Webb-Camacho,telecom_internet,low,16811.16,USD,direct_debit,finance,2026-05-13T05:59:00+00:00,False
8ee23a70-acae-439b-a72a-c3a9fc3f683b,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0081,"Andrade, Lopez and King",logistics_shipping,medium,3406.21,USD,ach_transfer,it,2026-06-12T15:17:00+00:00,False
f1498769-75f2-4f8f-ad8a-883e9629bc4b,company_0007,Williams Inc,mid_market,437078.7,vendor_0060,Reed-Harris,telecom_internet,low,1981.74,USD,direct_debit,marketing,2026-06-15T07:04:00+00:00,False
b4392222-9b76-42e0-923a-aa3b22ebdeef,company_0034,Scott Inc,mid_market,214672.68,vendor_0011,"Strong, Hernandez and Garcia",professional_services,medium,2729.38,USD,ach_transfer,operations,2026-05-27T11:03:00+00:00,False
cd86d514-1112-4c84-9656-f31e14f0ac5e,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0063,Ingram-Howard,professional_services,medium,10075.48,USD,direct_debit,marketing,2026-07-02T15:31:00+00:00,False
cbdc9d66-ed0e-4ba6-8830-1c3360c7f11d,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0034,"Lutz, Cooper and Webb",telecom_internet,low,877.77,USD,ach_transfer,it,2026-06-08T11:23:00+00:00,False
ad86c33b-2e70-4f4d-8eb0-592a0607df87,company_0034,Scott Inc,mid_market,214672.68,vendor_0091,Townsend PLC,saas_software,low,1549.53,USD,wire_transfer,marketing,2026-06-12T14:24:00+00:00,False
d60f3276-9d75-470a-8da6-a01675595e08,company_0026,"Arnold, Collins and Sandoval",enterprise,3234658.92,vendor_0065,"Henderson, Young and Williams",hardware_equipment,medium,42110.9,USD,direct_debit,marketing,2026-06-26T11:16:00+00:00,False
e150583c-d214-4e49-b34b-76d7257994cb,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0023,"Cox, Maddox and Taylor",facilities_utilities,low,17434.89,USD,wire_transfer,legal,2026-06-05T12:18:00+00:00,False
6d9e0252-40b8-4f59-b094-e5116ca79449,company_0010,Brown-Horn,mid_market,193118.52,vendor_0103,Webb-Camacho,telecom_internet,low,1320.29,USD,wire_transfer,engineering,2026-04-19T04:58:00+00:00,False
eaed386d-4b13-4efb-9851-ca289a985ed5,company_0002,Smith Inc,smb,40437.26,vendor_0009,"Davis, Peterson and Payne",professional_services,low,452.19,USD,corporate_card,it,2026-05-08T10:52:00+00:00,False
7a778114-b74b-48f6-8cdc-f893c7454ba3,company_0029,Salinas LLC,enterprise,3713828.26,vendor_0057,Wade LLC,hardware_equipment,low,28907.11,USD,corporate_card,finance,2026-06-04T09:50:00+00:00,False
9d7f433f-f2aa-4aaf-af8b-37dc11c0620e,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0109,Fields PLC,logistics_shipping,low,4764.98,USD,corporate_card,marketing,2026-05-08T16:22:00+00:00,False
f3352e6a-f7a3-45f4-9d21-368b065f2792,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0068,Anderson-Bailey,saas_software,low,3766.3,USD,wire_transfer,engineering,2026-05-07T15:31:00+00:00,False
42de4b1d-68a8-4ec8-88b2-75a075c12331,company_0009,Thompson and Sons,smb,42541.86,vendor_0075,"Sanchez, Parsons and Buck",logistics_shipping,high,419.63,USD,corporate_card,it,2026-06-22T17:41:00+00:00,False
a11f1a52-097f-450a-bba8-28171e48f323,company_0009,Thompson and Sons,smb,42541.86,vendor_0088,Ortiz LLC,hardware_equipment,low,529.98,USD,direct_debit,operations,2026-06-20T23:49:00+00:00,False
37794f3a-b351-4562-b8ea-82dfa55ee4de,company_0037,White-Lee,smb,34893.35,vendor_0100,Reed PLC,logistics_shipping,low,304.66,USD,wire_transfer,engineering,2026-04-12T22:01:00+00:00,False
026b2bd9-13e6-4658-9c21-83b4bfd46974,company_0013,"Jones, Turner and Garrison",mid_market,312830.36,vendor_0097,Martin LLC,professional_services,low,2199.74,USD,corporate_card,finance,2026-05-07T09:49:00+00:00,False
07f960df-67b9-470e-a3d3-da7d2a558bd5,company_0028,Chapman and Sons,smb,45178.67,vendor_0065,"Henderson, Young and Williams",hardware_equipment,medium,150.04,USD,ach_transfer,finance,2026-05-15T17:44:00+00:00,False
16d191f9-31eb-4b1e-b671-9bb983340d76,company_0012,"Carter, White and Trujillo",mid_market,498818.73,vendor_0070,Marquez-Greene,saas_software,medium,3593.55,USD,corporate_card,legal,2026-05-26T06:17:00+00:00,False
44e271e1-4161-4a03-be0f-008f331777a0,company_0008,Gardner-Lee,mid_market,317272.79,vendor_0096,Brown Inc,advertising_marketing,medium,4831.44,USD,direct_debit,it,2026-05-03T07:05:00+00:00,False
987faada-fab0-4dc3-a80c-9678382a38ce,company_0019,Anderson Inc,mid_market,304266.56,vendor_0068,Anderson-Bailey,saas_software,low,3393.65,USD,direct_debit,finance,2026-05-01T08:40:00+00:00,False
7fcbf50b-ffeb-42c2-a40e-cced7e5d6fdc,company_0032,"Smith, Johnson and Oconnor",enterprise,3911134.67,vendor_0017,Huber-Cordova,hardware_equipment,low,39318.3,USD,direct_debit,finance,2026-06-05T09:35:00+00:00,False
d7b8514a-c0c3-4f13-a0d5-cd5b4dd86222,company_0011,"Rollins, Johnson and Brown",mid_market,256958.53,vendor_0069,Spencer PLC,facilities_utilities,low,3479.43,USD,ach_transfer,sales,2026-04-29T08:20:00+00:00,False
c75c3ecc-654d-4c0c-b54f-3d14598ce3c0,company_0010,Brown-Horn,mid_market,193118.52,vendor_0111,Roach LLC,advertising_marketing,low,2258.8,USD,ach_transfer,operations,2026-04-13T08:13:00+00:00,False
0be1df8a-370a-4bb6-89df-a463b891c69b,company_0005,Rice-Peterson,mid_market,323785.59,vendor_0014,Mcdonald Group,saas_software,low,2742.58,USD,ach_transfer,it,2026-05-22T08:54:00+00:00,False
15efc01d-7068-4b51-9bb9-dc06588f7f4a,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0016,Edwards-Brown,facilities_utilities,medium,967.16,USD,wire_transfer,hr,2026-05-18T14:40:00+00:00,False
b00f2218-3175-496f-9171-9c0e66043f95,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0080,"Sellers, Russell and Wright",facilities_utilities,low,7179.32,USD,wire_transfer,sales,2026-05-01T15:28:00+00:00,False
d694a549-dc1d-4610-925d-bc1a0e8ab26f,company_0034,Scott Inc,mid_market,214672.68,vendor_0047,Davidson and Sons,travel,low,2641.96,USD,direct_debit,hr,2026-05-11T12:57:00+00:00,False
7b2799b5-54ed-496b-acee-b3326f17ae5a,company_0039,"Heath, Lee and Ortiz",enterprise,1299488.96,vendor_0012,"Benton, Peterson and Kelley",travel,medium,14687.55,USD,ach_transfer,hr,2026-04-23T16:24:00+00:00,False
88dde245-7899-4c77-96ed-63627205922b,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0084,"Carlson, Carroll and Mendoza",facilities_utilities,low,40437.61,USD,corporate_card,finance,2026-06-16T16:04:00+00:00,False
96ad6edb-4b0d-4f46-b072-6658e4ba7757,company_0037,White-Lee,smb,34893.35,vendor_0069,Spencer PLC,facilities_utilities,low,424.22,USD,corporate_card,it,2026-06-05T08:54:00+00:00,False
23d75c32-707e-4f7b-922a-cc007b03a5a2,company_0024,Johnson and Sons,enterprise,2185595.3,vendor_0054,Griffin LLC,telecom_internet,low,14073.68,USD,direct_debit,sales,2026-04-03T15:05:00+00:00,False
910ca429-c864-4bb3-8378-28fc10c5cfa5,company_0003,Barrett-Moore,smb,9171.71,vendor_0067,"Berry, Lee and Norton",office_supplies,medium,81.35,USD,ach_transfer,it,2026-07-03T14:46:00+00:00,False
577a5086-2ab6-435c-9827-11a370c310b1,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0118,"Macdonald, Davis and Rodriguez",facilities_utilities,low,1483.01,USD,ach_transfer,hr,2026-05-22T10:28:00+00:00,False
788768e2-5264-411c-ba21-b38d9615ef5f,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0091,Townsend PLC,saas_software,low,944.68,USD,direct_debit,legal,2026-04-22T14:58:00+00:00,False
6420256e-1636-4767-91da-a8e2c8a563ae,company_0015,"Vargas, Davis and Stanley",enterprise,2644261.36,vendor_0061,Salazar-Lee,office_supplies,low,10472.73,USD,corporate_card,sales,2026-06-16T16:53:00+00:00,False
96eb3de7-ff7a-4fd6-a9f1-69152f792432,company_0030,"Duran, King and Stevens",mid_market,492986.88,vendor_0069,Spencer PLC,facilities_utilities,low,2887.0,USD,corporate_card,operations,2026-04-22T17:34:00+00:00,False
fa9a8db5-ac07-424a-add6-70986f7db232,company_0036,Haley-Martinez,enterprise,1862413.98,vendor_0036,"Rubio, Young and Barnes",office_supplies,low,23369.24,USD,direct_debit,it,2026-05-24T04:48:00+00:00,False
a47f9813-9c86-44f6-bb88-a987ec7b8052,company_0017,Hernandez LLC,mid_market,87348.99,vendor_0114,Horton Ltd,logistics_shipping,medium,769.96,USD,corporate_card,operations,2026-05-26T09:19:00+00:00,False
0df52f14-9eb2-4217-97a9-3de36f895f85,company_0018,Jackson-Murphy,smb,37782.45,vendor_0012,"Benton, Peterson and Kelley",travel,medium,465.56,USD,direct_debit,legal,2026-05-19T11:58:00+00:00,False
7f1d1ff4-ca3e-4903-9025-6ecb3133edcb,company_0016,Franco LLC,enterprise,2567874.84,vendor_0093,Oliver-Garcia,professional_services,high,3721.99,USD,direct_debit,it,2026-07-01T15:04:00+00:00,False
26b737d5-d822-450a-a81f-1d8a1398cbc2,company_0032,"Smith, Johnson and Oconnor",enterprise,3911134.67,vendor_0052,"Wilson, Cox and Hall",travel,low,34998.49,USD,corporate_card,legal,2026-06-10T13:30:00+00:00,False
c37c9d09-9a16-4a70-a8e8-9580a46c0a47,company_0020,"Nelson, Webster and Cunningham",smb,43071.73,vendor_0117,Joseph-Mcintosh,advertising_marketing,low,587.88,USD,wire_transfer,sales,2026-04-15T13:30:00+00:00,False
cfc9cf2f-de72-4528-9072-8f4ccae3d06c,company_0021,Wagner-Dillon,mid_market,61445.11,vendor_0010,"Schultz, White and Dennis",logistics_shipping,medium,393.22,USD,direct_debit,sales,2026-06-05T10:10:00+00:00,False
